row,cell,Cell_Label,fluid_id,RPM,h_mm,T_pct,T_pred_pct,abs_err,ape_pct
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.4399999999999977,29.660001,29.141080851764862,0.5189201482351393,1.7495621400523194
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.45999999999999375,28.810000800000005,28.499885887923206,0.31011491207679853,1.076414104357812
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.47999999999998977,28.109999400000003,27.894692916623114,0.21530648337688874,0.7659426822217887
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.5,27.360001200000003,27.322552564205868,0.03744863579413504,0.13687366283498204
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.519999999999996,26.680000200000002,26.780829053604823,0.10082885360482052,0.37791923856440046
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.539999999999992,25.939998000000003,26.267159604028844,0.3271616040288414,1.2612244766897878
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.5600000000000023,25.2800016,25.779419979111335,0.49941837911133646,1.9755472606905866
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.5799999999999983,24.5099988,25.31569512396253,0.805696323962529,3.2872148649902377
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.5999999999999943,23.8200018,24.874254035227217,1.0542522352272172,4.425911652228411
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.6199999999999903,23.019998400000002,24.45352816891571,1.433529768915708,6.227323495016872
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.6400000000000006,22.26,24.05209281827186,1.7920928182718576,8.050731438777436
2,7,10kcP_siltech,r2_c7|10kcP_siltech,4.2,0.6599999999999966,20.139999600000003,23.668650995741118,3.5286513957411145,17.52061303785286
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.0,70.14,71.08225472928093,0.9422547292809327,1.3433914018832802
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.01999999999999602,63.839999999999996,66.36010220987163,2.520102209871631,3.947528524235011
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.03999999999999204,67.13999949999999,62.331365637434814,4.8086338625651734,7.162099938003685
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.060000000000002274,58.4200015,58.85375691501139,0.43375541501139026,0.742477582804222
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.0799999999999983,55.319999,55.8214254262599,0.5014264262598971,0.9064107652277742
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.09999999999999432,52.9100005,53.153996078658594,0.24399557865859123,0.46115210045895055
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.11999999999999034,50.629999,50.789340141807145,0.15934114180714687,0.3147168575040795
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.14000000000000057,48.6799985,48.67867557217902,0.0013229278209863082,0.0027176003733572593
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.1599999999999966,46.810001,46.78316571173787,0.02683528826212722,0.05732810871362131
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.1799999999999926,45.200001,45.07150769735938,0.12849330264062075,0.284277211942143
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.20000000000000284,43.629999,43.51819013774491,0.11180886225508857,0.2562660206686885
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.21999999999999886,42.2899995,42.10221294559302,0.18778655440698344,0.4440448253185329
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.23999999999999488,40.940000500000004,40.80613236097416,0.13386813902584294,0.3269861685171277
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.2599999999999909,39.810001,39.61533870690498,0.19466229309502125,0.48897836775995374
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.28000000000000114,38.64,38.51750328900266,0.12249671099733916,0.31702047359559826
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.29999999999999716,37.6300015,37.50214996102292,0.12785153897707602,0.33975959043497783
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.3199999999999932,36.5699985,36.5603197609729,0.009678739027094707,0.02646633695403271
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.3399999999999892,35.7099995,35.68430585419708,0.025693645802924436,0.07195084335670303
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.35999999999999943,34.79,34.867442167986624,0.07744216798662507,0.22259893068877573
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.37999999999999545,34.010000500000004,34.10393344335587,0.09393294335586688,0.2761921257715561
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.3999999999999915,33.2099985,33.388717535082705,0.17871903508270748,0.5381482780937418
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.4200000000000017,32.5900015,32.7173530397886,0.1273515397885987,0.39076874479002005
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.4399999999999977,31.910000500000002,32.085926978512674,0.17592647851267174,0.551320826562418
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.45999999999999375,31.360000000000003,31.49097847884927,0.1309784788492685,0.41766096571833067
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.47999999999998977,30.780001,30.92943531243921,0.14943431243921168,0.48549157759680284
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.5,30.3399985,30.398560830474935,0.058562330474934754,0.19302021545892545
2,8,12.5kcP,r2_c8|12.5kcP,3.5,0.519999999999996,29.8100005,29.89590936245113,0.08590886245112728,0.2881880610875108
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.0,59.3900008,61.95983042841428,2.5698296284142756,4.327040905536198
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.01999999999999602,56.2200002,58.5929269652298,2.372926765229799,4.220787543202106
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.03999999999999204,53.6800004,55.72043035224613,2.0404299522461358,3.8010989885278317
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.05999999999998806,51.029999800000006,53.24088891367675,2.2108891136767426,4.332528164495001
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.0799999999999983,50.269999,51.07883096467056,0.80883196467056,1.6089754938538192
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.09999999999999432,49.7800004,49.17694891589629,0.6030514841037089,1.2114332648814299
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.11999999999999034,49.4799994,47.49094486789049,1.9890545321095061,4.019916241368237
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.14000000000000057,48.969999,45.986037133569646,2.9839618664303558,6.093448902113222
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.1599999999999966,48.4200002,44.634535104063424,3.7854650959365728,7.81797827406158
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.1799999999999926,47.3499988,43.41411978018071,3.9358790198192892,8.312310706582931
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.19999999999998863,45.97999900000001,42.30660149283369,3.673397507166314,7.989120459020266
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.21999999999999886,44.4300012,41.297007141009075,3.132994058990924,7.051528188999743
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.23999999999999488,42.989999,40.37289929167912,2.617099708320879,6.087694275873044
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.2599999999999909,41.4400012,39.52386121818522,1.91613998181478,4.623889783610286
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.2799999999999869,40.1600004,38.74110253867486,1.4188978613251422,3.5331121693045158
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.29999999999999716,38.829999,38.01715374153582,0.8128452584641792,2.0933434957445636
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.3199999999999932,37.620000600000004,37.34562707033106,0.27437352966894224,0.7293288816931656
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.3399999999999892,36.310001,36.72102753772421,0.4110265377242115,1.1319926367509918
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.35999999999999943,35.0700012,36.13860222156868,1.068601021568682,3.0470515683035737
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.37999999999999545,33.8799994,35.59421909150993,1.7142196915099248,5.059680406930363
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.3999999999999915,32.8100006,35.08426882866015,2.274268228660148,6.931631170589335
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.4199999999999875,31.5800004,34.60558470421216,3.0255843042121633,9.580697485400169
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.4399999999999977,30.3400006,34.155376756942744,3.815376156942744,12.575399082038066
2,9,15kcP_sdl5,r2_c9|15kcP_sdl5,2.6,0.45999999999999375,28.900001,33.73117737843903,4.831176378439029,16.716872703357446
2,10,25kcP,r2_c10|25kcP,2.2,0.0,60.3400006,64.11617847041066,3.776177870410656,6.258166776369996
2,10,25kcP,r2_c10|25kcP,2.2,0.01999999999999602,64.94999940000001,60.467149383008504,4.482850016991506,6.902001629566613
2,10,25kcP,r2_c10|25kcP,2.2,0.04000000000000625,57.35999940000001,57.35395537288547,0.00604402711453389,0.01053700693472094
2,10,25kcP,r2_c10|25kcP,2.2,0.060000000000002274,54.770001,54.6666437431662,0.10335725683380304,0.18871143864650108
2,10,25kcP,r2_c10|25kcP,2.2,0.0799999999999983,52.31999960000001,52.32341874998369,0.0034191499836779826,0.006535072648735231
2,10,25kcP,r2_c10|25kcP,2.2,0.10000000000000853,50.4000002,50.262170783513646,0.13782941648635472,0.2734710633718504
2,10,25kcP,r2_c10|25kcP,2.2,0.12000000000000455,48.400000000000006,48.43489005511656,0.03489005511655563,0.07208689073668517
2,10,25kcP,r2_c10|25kcP,2.2,0.14000000000000057,46.779999200000006,46.80388038809297,0.023881188092964578,0.051049996796418445
2,10,25kcP,r2_c10|25kcP,2.2,0.1599999999999966,45.1800008,45.33913087232076,0.1591300723207567,0.35221352258310873
2,10,25kcP,r2_c10|25kcP,2.2,0.18000000000000682,43.7599998,44.01645231492896,0.2564525149289594,0.5860432269219511
2,10,25kcP,r2_c10|25kcP,2.2,0.20000000000000284,42.340001,42.81613086539845,0.47612986539844826,1.124539098141373
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.0,68.9600002,71.6480581952807,2.688057995280701,3.897995921526551
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.01999999999999602,64.8200004,66.99965077396021,2.1796503739602144,3.362620118034147
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.04000000000000625,62.879999500000004,63.033830334044524,0.1538308340445198,0.24464191359371718
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.060000000000002274,63.150000299999995,59.61053086895828,3.5394694310417165,5.604860513423809
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.0799999999999983,58.840000499999995,56.6255548144408,2.2144456855591983,3.7635038523821875
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.09999999999999432,55.3199992,53.99978228289431,1.3202169171056894,2.3865092845223494
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.12000000000000455,52.6600007,51.672054798329256,0.9879459016707415,1.8760841028069746
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.14000000000000057,50.519999899999995,49.59435213856902,0.925647761430973,1.832240228153629
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.1599999999999966,48.300000499999996,47.72844415142867,0.5715563485713275,1.1833464651233856
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.18000000000000682,46.3599996,46.04351682557425,0.3164827744257508,0.6826634537454801
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.20000000000000284,44.3499995,44.514457177014414,0.16445767701441127,0.3708177652051862
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.21999999999999886,42.7700008,43.12059307343761,0.3505922734376128,0.8197153773202941
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.23999999999999488,40.69999919999999,41.844753171314906,1.1447539713149126,2.8126633754698274
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.2600000000000051,39.4300006,40.67255595064302,1.2425553506430234,3.1512942727244684
2,11,30kcP_bluesil,r2_c11|30kcP_bluesil,1.7,0.28000000000000114,37.6399992,39.59186525228325,1.9518660522832505,5.1856166146869915
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.0,62.2599996,68.27783646257527,6.017836862575265,9.665655157786517
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.01999999999999602,64.6100004,63.52480893845464,1.0851914615453637,1.6796029327146755
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.03999999999999204,68.42000039999999,59.46973114553768,8.950269254462313,13.081363931798975
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.060000000000002274,54.51,55.969384659933674,1.4593846599336757,2.6772787744151088
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.0799999999999983,51.99,52.91722677874427,0.9272267787442701,1.7834713959305057
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.09999999999999432,49.449999600000005,50.23235689034386,0.7823572903438532,1.582117890136147
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.11999999999999034,47.52,47.85224004601626,0.3322400460162598,0.6991583459938127
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.14000000000000057,45.5600004,45.72777524899957,0.16777484899957074,0.36825032380722
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.1599999999999966,43.959999599999996,43.81987191426234,0.140127685737653,0.3187617993919477
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.1799999999999926,42.3399996,42.0970225101435,0.24297708985649535,0.573871261577658
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.19999999999998863,40.8800004,40.533548843378924,0.3464515566210764,0.8474842300174645
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.21999999999999886,39.51,39.10831352110436,0.40168647889564113,1.0166704097586463
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.23999999999999488,38.16,37.803758730285715,0.3562412697142818,0.9335463042827093
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.2599999999999909,36.9099996,36.60517927100832,0.3048203289916813,0.8258475543079695
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.28000000000000114,35.67,35.50016583978248,0.16983416021751907,0.4761260449047352
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.29999999999999716,34.5,34.47817379383331,0.021826206166693396,0.06326436570056056
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.3199999999999932,33.3,33.53018559449286,0.23018559449286613,0.6912480315101085
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.3399999999999892,32.19,32.6484440172558,0.4584440172558004,1.4241814764082028
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.35999999999999943,31.1900004,31.82623940441145,0.6362390044114505,2.0398813602177785
2,12,45kcP_sdl5,r2_c12|45kcP_sdl5,1.2,0.37999999999999545,30.0500004,31.05773860564221,1.0077382056422124,3.353538077298037
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.0,58.6,75.61655660800486,17.016556608004855,29.03849250512774
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.01999999999999602,60.36,69.32743197221801,8.967431972218009,14.856580470871453
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.04000000000000625,59.64,63.961822470051,4.321822470050996,7.246516549381282
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.060000000000002274,59.53,59.3302239352922,0.19977606470779818,0.3355888874648046
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.0799999999999983,56.96,55.29166088774271,1.6683391122572928,2.9289661380921572
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.09999999999999432,53.78,51.739087023330825,2.0409129766691763,3.794929298380766
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.12000000000000455,51.64,48.589757168673295,3.050242831326706,5.90674444486194
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.14000000000000057,49.1,45.778701725597266,3.3212982744027357,6.7643549376837795
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.1599999999999966,47.3,43.25419670131472,4.0458032986852785,8.553495346057671
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.18000000000000682,45.27,40.974551869422754,4.295448130577249,9.488509234763084
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.20000000000000284,43.68,38.90579028427464,4.7742097157253625,10.92996729790605
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.21999999999999886,41.92,37.01994330955881,4.90005669044119,11.689066532541005
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.23999999999999488,40.57,35.293778747701104,5.276221252298896,13.005228622871323
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.2600000000000051,39.06,33.70783892996581,5.352161070034192,13.702409293482315
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.28000000000000114,37.85,32.24570407845802,5.604295921541983,14.806594244496651
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.29999999999999716,36.45,30.89342170240627,5.556578297593735,15.244384904235211
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.3200000000000074,35.39,29.63905994904901,5.750940050950991,16.250183811672763
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.3400000000000034,34.12,28.47235459174627,5.647645408253727,16.552301899923
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.35999999999999943,33.19,27.384427526301838,5.8055724736981595,17.4919327318414
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.37999999999999545,31.95,26.367560428092535,5.582439571907464,17.47242432521898
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.4000000000000057,31.04,25.41501135854381,5.624988641456188,18.121741757268648
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.4200000000000017,29.95,24.520865104353817,5.4291348956461825,18.127328533042345
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.4399999999999977,29.05,23.679910225974538,5.3700897740254625,18.485679084425
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.46000000000000796,27.96,22.887537414871815,5.072462585128186,18.141854739371194
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.480000000000004,26.97,22.139654971979255,4.830345028020744,17.91006684471911
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.5,25.96,21.432618134582214,4.527381865417787,17.439837694213356
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.519999999999996,24.73,20.763169674844953,3.9668303251550476,16.04055934150848
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.5400000000000063,22.97,20.1283897269497,2.8416102730503,12.37096331323596
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.5600000000000023,20.85,19.525653212355113,1.3243467876448882,6.351783154172125
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.5799999999999983,18.25,18.952593553790877,0.7025935537908765,3.8498276920048027
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.5999999999999943,16.27,18.407071620303608,2.137071620303608,13.135043763390339
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.6200000000000045,14.17,17.887149044188043,3.7171490441880426,26.232526776203546
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.6400000000000006,12.24,17.391065208221153,5.151065208221153,42.08386608023818
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.6599999999999966,10.45,16.917217327394916,6.467217327394916,61.887247152104464
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.6800000000000068,8.85,16.464143150329527,7.614143150329527,86.03551582293251
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.7000000000000028,7.16,16.030505887018194,8.870505887018194,123.88974702539377
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.7199999999999989,5.62,15.615081035636567,9.995081035636566,177.84841700420938
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.7399999999999949,4.12,15.216744835006963,11.096744835006962,269.338466869101
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.7600000000000051,2.54,14.834464113377962,12.294464113377963,484.0340202117308
3,13,55kcP_sdl5,r3_c13|55kcP_sdl5,1.0,0.7800000000000011,0.96,14.467287340432733,13.507287340432732,1407.009097961743
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.0,34.77,36.058886815388824,1.288886815388821,3.7068933430797264
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.01999999999999602,31.99,33.7080902683306,1.7180902683306023,5.3707104355442405
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.03999999999999204,31.939999999999998,31.70249218894534,0.2375078110546589,0.7436061711166528
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.060000000000002274,29.980000000000004,29.97125827748431,0.00874172251569405,0.029158514061687953
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.0799999999999983,28.74,28.461693653302163,0.2783063466978355,0.9683588959562821
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.09999999999999432,27.480000000000004,27.133785739678206,0.3462142603217977,1.2598772209672404
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.12000000000000455,26.510000000000005,25.956605420218683,0.5533945797813224,2.087493699665494
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.14000000000000057,25.450000000000003,24.90586786740096,0.5441321325990423,2.1380437430217767
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.1599999999999966,24.66,23.962239296209187,0.6977607037908129,2.8295243462725583
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.1799999999999926,23.72,23.11013641867468,0.6098635813253175,2.571094356346195
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.20000000000000284,23.02,22.33685907521366,0.6831409247863398,2.967597414362901
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.21999999999999886,22.25,21.63195293752706,0.6180470624729395,2.777739606619953
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.23999999999999488,21.64,20.98673409918841,0.65326590081159,3.018788820755961
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.2600000000000051,20.94,20.39392952569345,0.5460704743065499,2.607786410250954
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.28000000000000114,20.41,19.847401708340385,0.5625982916596151,2.7564835456130083
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.29999999999999716,19.82,19.341935379659105,0.4780646203408949,2.412031384161932
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.3199999999999932,19.32,18.873070561529584,0.44692943847041633,2.313299370964888
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.3400000000000034,18.77,18.436970613728104,0.33302938627189604,1.774264178326564
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.35999999999999943,18.35,18.030317011357894,0.3196829886421071,1.7421416274774226
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.37999999999999545,17.86,17.65022474069669,0.20977525930330998,1.1745535235347704
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.3999999999999915,17.419999999999998,17.29417374898074,0.1258262510192587,0.7223091332908078
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.4200000000000017,16.990000000000002,16.95995300306712,0.030046996932881598,0.1768510708233172
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.4399999999999977,16.62,16.645614531688036,0.02561453168803496,0.15411872255135353
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.45999999999999375,16.23,16.349435432656907,0.11943543265690693,0.7358929923407697
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.480000000000004,15.840000000000002,16.069886279766155,0.22988627976615383,1.4513022712509709
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.5,15.469999999999999,15.80560470605745,0.33560470605745074,2.169390472252429
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.519999999999996,15.12,15.555373200288143,0.43537320028814364,2.879452382858093
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.539999999999992,14.700000000000001,15.318100352941201,0.6181003529411999,4.204764305722448
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.5600000000000023,14.16,15.09280494231549,0.9328049423154905,6.58760552482691
3,14,60kcP_siltech,r3_c14|60kcP_siltech,0.8,0.5799999999999983,12.3,14.878602371269984,2.5786023712699837,20.964246920894176
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.0,65.22000000000001,76.45201352121364,11.23201352121363,17.221731863253034
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.020000000000010232,67.76,71.28999308297479,3.5299930829747836,5.209552955984037
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.04000000000000625,65.55,66.88598020077659,1.3359802007765893,2.0381086205592513
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.060000000000002274,66.24,63.084432659155134,3.1555673408448612,4.763839584608789
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.0800000000000125,64.05,59.769639870037715,4.280360129962283,6.68284173296219
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.10000000000000853,60.550000000000004,56.853739811056066,3.6962601889439384,6.10447595201311
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.12000000000000455,57.96000000000001,54.26881646831155,3.691183531688459,6.36850160746801
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.14000000000000057,55.24,51.96154375700263,3.278456242997372,5.934931649162512
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.1600000000000108,53.09,49.889467389231136,3.2005326107688674,6.028503693292272
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.18000000000000682,50.81,48.018368644077526,2.791631355922476,5.494255768396922
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.20000000000000284,49.010000000000005,46.3203597473219,2.689640252678103,5.487941752046731
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.22000000000001307,47.0,44.77248445614375,2.2275155438562493,4.739394774162233
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.2400000000000091,45.410000000000004,43.355674126552955,2.0543258734470484,4.523950392968615
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.2600000000000051,43.68000000000001,42.05395819197429,1.6260418080257182,3.722623186872065
3,15,60kcP_bluesil,r3_c15|60kcP_bluesil,0.8,0.28000000000000114,42.230000000000004,40.85385954168012,1.376140458319881,3.2586797497510798
